File Name,Hc_block_mean,Hc_block_std,Hc_block_median,Hc_block_var,Hc_block_min,Hc_block_max,Hc_block_unique,Hc_block_per_zero,Weight_hc_block_mean,Weight_hc_block_std,Weight_hc_block_median,Weight_hc_block_var,Weight_hc_block_min,Weight_hc_block_max,Weight_hc_block_unique,Weight_hc_block_per_zero,Normalized_hc_block_mean,Normalized_hc_block_std,Normalized_hc_block_mid,Normalized_hc_block_var,Normalized_hc_block_min,Normalized_hc_block_max,Normalized_hc_block_unique,Normalized_hc_block_per_zero,Cond_hc_block_mean,Cond_hc_block_std,Cond_hc_block_median,Cond_hc_block_var,Cond_hc_block_min,Cond_hc_block_max,Cond_hc_block_unique,Cond_hc_block_per_zero,Goto_hc_block_mean,Goto_hc_block_std,Goto_hc_block_median,Goto_hc_block_var,Goto_hc_block_min,Goto_hc_block_max,Goto_hc_block_unique,Goto_hc_block_per_zero,Methenter_hc_block_mean,Methenter_hc_block_std,Methenter_hc_block_median,Methenter_hc_block_var,Methenter_hc_block_min,Methenter_hc_block_max,Methenter_hc_block_unique,Methenter_hc_block_per_zero,Exit_hc_block_mean,Exit_hc_block_std,Exit_hc_block_median,Exit_hc_block_var,Exit_hc_block_min,Exit_hc_block_max,Exit_hc_block_unique,Exit_hc_block_per_zero,Inner_hc_block_mean,Inner_hc_block_std,Inner_hc_block_median,Inner_hc_block_var,Inner_hc_block_min,Inner_hc_block_max,Inner_hc_block_unique,Inner_hc_block_per_zero,Hc_fun_mean,Hc_fun_std,Hc_fun_median,Hc_fun_var,Hc_fun_min,Hc_fun_max,Hc_fun_unique,Hc_fun_per_zero,Public_hc_fun_mean,Public_hc_fun_std,Public_hc_fun_mid,Public_hc_fun_var,Public_hc_fun_min,Public_hc_fun_max,Public_hc_fun_unique,Public_hc_fun_per_zero,Private_hc_fun_mean,Private_hc_fun_std,Private_hc_fun_mid,Private_hc_fun_var,Private_hc_fun_min,Private_hc_fun_max,Private_hc_fun_unique,Private_hc_fun_per_zero,Protected_hc_fun_mean,Protected_hc_fun_std,Protected_hc_fun_mid,Protected_hc_fun_var,Protected_hc_fun_min,Protected_hc_fun_max,Protected_hc_fun_unique,Protected_hc_fun_per_zero,Fun_len_weight_hc_fun_mean,Fun_len_weight_hc_fun_std,Fun_len_weight_hc_fun_mid,Fun_len_weight_hc_fun_var,Fun_len_weight_hc_fun_min,Fun_len_weight_hc_fun_max,Fun_len_weight_hc_fun_unique,Fun_len_weight_hc_fun_per_zero,Num_of_bl_weight_hc_fun_mean,Num_of_bl_weight_hc_fun_std,Num_of_bl_weight_hc_fun_mid,Num_of_bl_weight_hc_fun_var,Num_of_bl_weight_hc_fun_min,Num_of_bl_weight_hc_fun_max,Num_of_bl_weight_hc_fun_unique,Num_of_bl_weight_hc_fun_per_zero,Per_blocks_in_loop,Cond_per_blocks_in_loop,Goto_per_blocks_in_loop,Methenter_per_blocks_in_loop,Exit_per_blocks_in_loop,class
org/apache/tika/batch/BatchProcessDriverCLI.java,29.009803921568626,54.243007157160356,9.0,2942.30382545175,0,229,23,0.2647058823529412,2.69065887224455,5.3791585372655115,0.4813664596273292,28.935346569036447,0.0,30.08695652173913,65,0.2647058823529412,1.4469834087481144,2.858595312147218,1.0,8.171567158630051,0.0,13.307692307692307,25,0.2647058823529412,33.0,62.761453138052815,12.0,3939.0,0,229,14,0.04901960784313725,31.272727272727273,58.060455810522356,5.5,3371.01652892562,0,173,11,0.06862745098039216,16.25,3.7666297933298414,16.5,14.1875,12,20,3,0.0,33.0,55.038168574181306,13.0,3029.2,0,229,16,0.0784313725490196,27.603174603174605,55.30622964495901,9.0,3058.779037540943,0,229,18,0.1862745098039216,35.214285714285715,53.15298482605061,13.0,2825.239795918368,0,229,14,0.07142857142857142,11.9,6.363175307973213,12.0,40.49,0,20,6,0.03571428571428571,27.142857142857146,24.52653706514973,13.0,601.5510204081633,9,82,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.890269151138716,2.519668511115808,0.7481884057971014,6.348729405908551,0.0,12.0,26,0.07142857142857142,3.4301310043668125,11.909941761753617,0.1331877729257642,141.8467127683628,0.0,64.0,18,0.35714285714285715,0.1568627450980392,0.06862745098039216,0.04901960784313725,0.0,0.029411764705882356,0
org/apache/tika/batch/CommandLineParserBuilderTest.java,0.5,0.5,0.5,0.25,0,1,2,0.5,0.2735849056603773,0.4211606468971644,0.04716981132075472,0.17737629049483802,0.0,1.0,3,0.5,0.5,0.5,0.5,0.25,0.0,1.0,2,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.22222222222222224,0,1,2,0.5,1.0,0.0,1.0,0.0,1,1,1,0.0,1.0,0.0,1.0,0.0,1,1,1,0.0,1.0,0.0,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.5396825396825397,0.4603174603174604,0.5396825396825397,0.21189216427311666,0.07936507936507936,1.0,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/ConsumersManager.java,13.333333333333336,19.413626371414715,8.0,376.88888888888886,0,56,3,0.3333333333333333,4.4,5.059644256269407,2.2,25.600000000000005,0.0,14.0,5,0.3333333333333333,0.6666666666666666,0.4714045207910317,1.0,0.22222222222222224,0.0,1.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,13.333333333333336,19.413626371414715,8.0,376.88888888888886,0,56,3,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,13.333333333333336,19.413626371414715,8.0,376.88888888888886,0,56,3,0.3333333333333333,13.333333333333336,19.413626371414715,8.0,376.88888888888886,0,56,3,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.4,5.059644256269407,2.2,25.600000000000005,0.0,14.0,5,0.3333333333333333,9.904761904761909,20.620752156532355,1.1428571428571428,425.2154195011336,0.0,56.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/FileConsumerFutureResult.java,8.0,11.31370849898476,0.0,128.0,0,24,2,0.6666666666666666,8.0,11.31370849898476,0.0,128.0,0.0,24.0,2,0.6666666666666666,0.3333333333333333,0.4714045207910317,0.0,0.22222222222222224,0.0,1.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,11.31370849898476,0.0,128.0,0,24,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,11.31370849898476,0.0,128.0,0,24,2,0.6666666666666666,8.0,11.31370849898476,0.0,128.0,0,24,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,11.31370849898476,0.0,128.0,0.0,24.0,2,0.6666666666666666,8.0,11.31370849898476,0.0,128.0,0.0,24.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/FileResource.java,1.0,0.0,1.0,0.0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/FileResourceConsumer.java,2.75,4.205650960315181,0.5,17.6875,0,10,3,0.5,0.33454106280193235,0.4082536497057616,0.16908212560386476,0.16667104249807466,0.0,1.0,3,0.5,0.5,0.5,0.5,0.25,0.0,1.0,2,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.75,4.205650960315181,0.5,17.6875,0,10,3,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,2.75,4.205650960315181,0.5,17.6875,0,10,3,0.5,0.0,0.0,0.0,0.0,0,0,1,0.5,10.0,0.0,10.0,0.0,10,10,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.33454106280193235,0.4082536497057616,0.16908212560386476,0.16667104249807466,0.0,1.0,3,0.5,2.525,4.315886351608438,0.05,18.626874999999995,0.0,10.0,3,0.5,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/FileResourceCrawler.java,6.343283582089553,9.005060333287524,1.0,81.09111160614839,0,32,6,0.4925373134328358,1.2359100022276674,3.047334938755089,0.1791044776119403,9.286250228957485,0.0,20.53731343283582,25,0.4925373134328358,0.7910447761194029,1.1135168629011634,1.0,1.239919803965248,0.0,4.0,4,0.4925373134328358,10.285714285714286,12.623269733928302,8.0,159.34693877551027,0,32,3,0.13432835820895522,5.090909090909091,7.051170701696478,0.0,49.71900826446282,0,24,3,0.08955223880597014,8.0,0.0,8.0,0.0,8,8,1,0.0,4.777777777777779,5.839414819320406,1.0,34.09876543209876,0,24,5,0.19402985074626866,7.384615384615384,10.623185539465883,0.0,112.8520710059171,0,32,4,0.29850746268656714,8.058823529411764,2.5775179176713703,8.0,6.6435986159169556,1,16,3,0.0,8.615384615384615,2.1317548400847723,8.0,4.544378698224853,8,16,2,0.0,8.0,0.0,8.0,0.0,8,8,1,0.0,8.0,0.0,8.0,0.0,8,8,1,0.0,1.4343891402714932,2.3009223738758697,0.18461538461538465,5.2942437706025665,0.04615384615384616,8.0,10,0.0,0.4852941176470588,0.8422247684280207,0.0,0.7093425605536332,0.0,2.0,3,0.7058823529411765,0.1044776119402985,0.07462686567164177,0.01492537313432836,0.0,0.01492537313432836,0
org/apache/tika/batch/FileResourceCrawlerFutureResult.java,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0,8,2,0.6666666666666666,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0.0,8.0,2,0.6666666666666666,0.3333333333333333,0.4714045207910317,0.0,0.22222222222222224,0.0,1.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0,8,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0,8,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0,8,2,0.6666666666666666,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0.0,8.0,2,0.6666666666666666,2.6666666666666665,3.771236166328253,0.0,14.222222222222225,0.0,8.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/FileStarted.java,0.64,2.170345594600086,0.0,4.7104,0,8,2,0.92,0.1907692307692308,0.6472956943903855,0.0,0.41899171597633134,0.0,2.4615384615384617,3,0.92,0.08,0.2712931993250107,0.0,0.0736,0.0,1.0,2,0.92,0.0,0.0,0.0,0.0,0,0,1,0.32,0.0,0.0,0.0,0.0,0,0,1,0.08,0.0,0.0,0.0,0.0,0,0,0,0.0,1.2307692307692308,2.8864096983528795,0.0,8.331360946745558,0,8,2,0.44,0.0,0.0,0.0,0.0,0,0,1,0.48,1.1428571428571428,2.7994168488950613,0.0,7.8367346938775535,0,8,2,0.8571428571428571,1.1428571428571428,2.7994168488950613,0.0,7.8367346938775535,0,8,2,0.8571428571428571,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.23747680890538034,0.5816970075626102,0.0,0.33837140860729537,0.0,1.6623376623376624,2,0.8571428571428571,1.1428571428571428,2.7994168488950613,0.0,7.8367346938775535,0.0,8.0,2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/Interrupter.java,3.2,3.919183588453085,0.0,15.36,0,8,2,0.6,1.7904761904761899,2.666938761628516,0.0,7.112562358276643,0.0,8.0,5,0.6,0.4,0.4898979485566356,0.0,0.24,0.0,1.0,2,0.6,8.0,0.0,8.0,0.0,8,8,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0.4,8.0,0.0,8.0,0.0,8,8,1,0.0,5.333333333333333,3.771236166328253,8.0,14.222222222222225,0,8,2,0.1,1.3333333333333333,2.9814239699997205,0.0,8.888888888888891,0,8,2,0.5,8.0,0.0,8.0,0.0,8,8,1,0.0,8.0,0.0,8.0,0.0,8,8,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.777777777777779,3.2222222222222223,4.777777777777779,10.382716049382717,1.5555555555555556,8.0,2,0.0,8.0,0.0,8.0,0.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/tika/batch/InterrupterFutureResult.java,0.0,0.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
